Posture Duration (s),Rear Left Paw Posed Duration (s),Rear Right Paw Posed Duration (s),Rear Paws Posed Duration (s),Rear Together Paws Posed Duration (s),Rearing Duration (s),Front Left Paw Posed Duration (s),Front Right Paw Posed Duration (s),Front Paws Posed Duration (s),Front Together Paws Posed Duration (s),Other Paw Posed Duration (s),Posture Duration (s).1,Rear Left Paw Weight (g),Rear Right Paw Weight (g),Rear Paws Weight (g),Rear Together Paws Weight (g),Rearing Weight (g),Front Left Paw Weight (g),Front Right Paw Weight (g),Front Paws Weight (g),Front Together Paws Weight (g),Other Paw Weight (g),Front/Rear Weight Ratio,Left/Right Weight Ratio,Rear Left/Rear Right Weight Ratio,Posture Duration (s).2,Rear Left Paw Area (mm¬?),Rear Right Paw Area (mm¬?),Rear Paws Area (mm¬?),Rear Together Paws Area (mm¬?),Rearing Area (mm¬?),Front Left Paw Area (mm¬?),Front Right Paw Area (mm¬?),Front Paws Area (mm¬?),Front Together Paws Area (mm¬?),Other Paw Area (mm¬?),Front/Rear Area Ratio,Left/Right Area Ratio,Rear Left/Rear Right Area Ratio,Timepoint,Mouse_number,Day_timepoint,Front Left Paw Weight (%),Front Right Paw Weight (%),Front Paws Weight (%),Front Together Paws Weight (%),Rear Left Paw Weight (%),Rear Right Paw Weight (%),Rear Paws Weight (%),Rear Together Paws Weight (%),Rearing Weight (%),Other Paw Weight (%),Sample_group,Sample_name
54.701,54.494,54.494,54.701,54.701,15.582,36.607,36.434,39.119,34.209,0,54.701,11.12,8.26,19.37,19.37,27.3,5.67,3.58,12.94,13.62,0,0.67,1.42,1.35,54.701,15.15,11.61,26.76,26.76,35.08,7.15,6.07,18.49,19.31,0,0.69,1.26,1.3,5,475,71,,,,,,,,,,,87780,475
52.268,51.887,51.887,52.268,52.268,26.208,19.326,19.587,26.06,13.167,1.779,52.268,9.98,13.56,23.54,23.54,27.83,1.76,1.34,6.22,7.75,0.12,0.26,0.79,0.74,52.268,14.15,15.32,29.47,29.47,32,3.38,2.78,12.36,16.48,0.23,0.42,0.97,0.92,6,475,84,,,,,,,,,,,87780,475
52.329,52.122,52.122,52.329,52.329,18.941,32.401,20.389,33.388,19.68,11.541,52.329,9.01,9.23,18.24,18.24,23.54,3.44,2.13,8.72,10.04,0.95,0.48,1.1,0.98,52.329,11.21,13.17,24.37,24.37,30.25,5.21,3.79,14.09,18.53,2,0.58,0.97,0.85,7,475,98,,,,,,,,,,,87780,475
57.828,57.328,57.328,57.828,57.828,54.307,3.519,3.519,3.521,3.521,9.768,57.828,10.92,13.53,24.45,24.45,24.9,0.29,0.3,9.64,9.64,1.09,0.39,0.81,0.81,57.828,14.9,17.4,32.3,32.3,32.63,0.53,0.54,17.49,17.49,2.06,0.54,0.86,0.86,1,420,0,,,,,,,,,,,87780,420
56.834,56.559,56.559,56.834,56.834,28.178,26.857,27.55,28.656,26.031,0.99,56.834,10.49,11.48,21.97,21.97,26.32,,,,,0.05,0.39,0.89,0.91,56.834,15.89,17.62,33.52,33.52,40,4.3,4.59,17.5,18.1,0.14,0.52,0.91,0.9,2,420,28,,,,,,,,,,,87780,420
93.877,93.208,93.208,93.877,93.877,21.089,68.449,72.31,72.788,68.885,0,93.877,10.77,8.43,19.2,19.2,26.06,,,,,0,0.49,1.17,1.28,93.877,13.41,12.64,26.05,26.05,38.42,6.94,6.86,17.8,18.24,0,0.68,1.04,1.06,3,420,42,,,,,,,,,,,87780,420
73.325,72.818,72.818,73.325,73.325,50.32,18.963,20.359,23.005,16.332,0,73.325,15.15,13.63,28.78,28.78,31.67,1.23,1.36,8.25,9.26,0,0.29,1.09,1.11,73.325,19.27,23,42.27,42.27,48.45,2.24,2.68,15.71,18.53,0,0.37,0.84,0.84,4,420,56,,,,,,,,,,,87780,420
4.371,3.589,4.381,4.371,3.57,0,4.381,4.381,4.371,4.371,0,4.371,3.51,8.35,11.87,12.63,0,4.76,9.11,13.87,13.87,0,1.17,0.47,0.52,4.371,7.44,12.02,19.46,21.31,0,11.44,13.35,24.78,24.78,0,1.27,0.74,0.75,5,420,71,,,,,,,,,,,87780,420
119.184,118.375,118.375,119.184,119.184,43.182,70.993,70.484,76.002,66.562,0,119.184,10.27,11.22,21.49,21.49,28.9,3.81,2.84,10.44,11.07,0,0.49,1,0.92,119.184,14.69,15.31,29.99,29.99,36.63,4.41,4.27,13.61,14.1,0,0.45,0.98,0.96,6,420,84,,,,,,,,,,,87780,420
51.883,51.501,51.501,51.883,51.883,16.749,34.902,27.213,35.134,27.39,2.772,51.883,11.9,9.91,21.8,21.8,27.56,3.93,2.75,9.88,10.26,0.1,0.45,1.25,1.2,51.883,16.57,16.05,32.63,32.63,41.39,6.04,4.77,15.97,17.34,0.24,0.49,1.09,1.03,7,420,98,,,,,,,,,,,87780,420
54.478,54.085,54.085,54.478,54.478,48.831,4.674,3.915,5.647,2.96,20.68,54.478,16.6,16.95,33.55,33.55,34.68,0.87,0.71,15.16,17.29,4.31,0.45,0.99,0.98,54.478,16.8,19.47,36.26,36.26,36.18,1.22,0.97,21.06,24.6,4.3,0.58,0.88,0.86,1,184,0,,,,,,,,,,,87786,184
66.554,66.168,66.168,66.554,66.554,50.094,8.598,16.373,16.46,8.637,0,66.554,18.28,14.59,32.87,32.87,35.88,0.87,3.01,15.72,16.98,0,0.48,1.09,1.25,66.554,18.94,14.9,33.84,33.84,36.02,1.53,3.02,18.43,23.13,0,0.54,1.14,1.27,2,184,22,,,,,,,,,,,87786,184
50.159,49.819,49.819,50.159,50.159,17.107,29.034,17.288,33.052,13.58,13.86,50.159,16.19,14.1,30.29,30.29,35.32,,,,,0.97,0.4,1.22,1.15,50.159,14.69,12.87,27.56,27.56,26.54,6.88,3.73,16.11,20.25,2.31,0.58,1.3,1.14,3,184,36,,,,,,,,,,,87786,184
51.598,51.366,51.366,51.598,51.598,40.398,9.102,9.24,11.2,7.232,6.551,51.598,18.65,19.83,38.48,38.48,42.24,1.81,2.05,17.8,20.41,0.67,0.46,0.93,0.94,51.598,15.72,14.17,29.88,29.88,31.19,2.62,2.06,21.59,26.31,1.84,0.72,1.13,1.11,4,184,49,,,,,,,,,,,87786,184
62.558,62.095,62.095,62.558,62.558,26.978,34.609,30.375,35.58,29.931,0,62.558,15.74,12.76,28.5,28.5,39.38,,,,,0,0.53,1.24,1.23,62.558,13.64,10.72,24.36,24.36,31.21,7,5.13,21.33,23.08,0,0.88,1.3,1.27,5,184,64,,,,,,,,,,,87786,184
48.175,45.739,47.95,48.175,45.967,9.327,37.194,28.003,38.848,26.656,18.46,48.175,16.21,13.58,29.78,30.54,38.11,6.23,6.18,15.39,18.09,1.29,0.52,1.14,1.25,48.175,17.71,14.9,32.62,32.92,31.93,7.19,8.22,19.11,22.99,3.72,0.59,1.08,1.29,6,184,82,,,,,,,,,,,87786,184
50.586,50.369,49.577,50.586,49.786,7.598,41.866,37.109,42.988,36.286,7.127,50.586,13.89,12.08,25.97,26.06,40.55,,,,,0.32,0.62,1.19,1.12,50.586,14.46,11.48,25.94,26.08,41.05,9.9,8.24,21.35,22.72,1.1,0.82,1.24,1.24,7,184,92,,,,,,,,,,,87786,184
67.025,66.513,66.513,67.025,67.025,48.081,16.983,13.431,18.944,11.712,0,67.025,12.5,13.12,25.61,25.61,26.81,1.33,1.17,8.83,9.7,0,0.34,0.97,0.95,67.025,16.34,16.83,33.17,33.17,35.05,2.54,2.64,18.31,22.5,0,0.55,0.97,0.97,1,170,0,,,,,,,,,,,97497,170
107.44,106.653,106.653,107.44,107.44,43.215,56.911,62.845,64.225,56.594,0,107.44,10.83,10.41,21.24,21.24,26.04,2.44,2.57,8.38,8.76,0,0.39,1.02,1.04,107.44,16.92,14.86,31.78,31.78,39.23,5.16,5.49,17.8,18.71,0,0.56,1.09,1.14,2,170,21,,,,,,,,,,,97497,170
78.141,77.745,76.821,78.141,77.212,56.446,16.383,17.417,21.695,12.288,0,78.141,16.15,13.01,29.16,29.39,31.93,1.37,1.56,10.55,11.07,0,0.36,1.2,1.23,78.141,19.18,17.22,36.4,36.53,39.18,1.98,2.46,15.99,19.19,0,0.44,1.08,1.1,3,170,35,,,,,,,,,,,97497,170
49.938,49.51,49.51,49.938,49.938,18.448,26.113,31.261,31.49,26.29,0,49.938,16.92,9.93,26.85,26.85,33.74,2.42,3.11,8.77,9.9,0,0.33,1.48,1.7,49.938,13.3,11.24,24.54,24.54,34.71,4.08,4.04,12.88,14.66,0,0.52,1.14,1.18,4,170,49,,,,,,,,,,,97497,170
67.235,66.777,66.777,67.235,67.235,34.307,30.619,30.813,32.928,28.928,0,67.235,16.98,11.01,27.99,27.99,35.25,2.93,3.51,13.12,13.49,0,0.47,1.37,1.54,67.235,20.94,16.73,37.67,37.67,46.8,5,5.98,22.38,23.09,0,0.59,1.14,1.25,5,170,63,,,,,,,,,,,97497,170
71.934,71.531,71.531,71.934,71.934,46.467,22.122,23.253,25.467,19.947,0,71.934,13.39,11.58,24.97,24.97,29.97,1.58,1.92,9.9,10.18,0,0.4,1.11,1.16,71.934,17.76,15.94,33.7,33.7,38.89,2.59,3.61,17.52,17.96,0,0.52,1.04,1.11,6,170,77,,,,,,,,,,,97497,170
54.819,54.574,54.574,54.819,54.819,28.53,23.979,25.076,26.289,23.105,0,54.819,14.16,10.49,24.65,24.65,29.89,2.56,4.3,14.28,14.74,0,0.58,1.13,1.35,54.819,18.26,15.19,33.45,33.45,39.68,4.42,5.07,19.76,20.08,0,0.59,1.12,1.2,7,170,91,,,,,,,,,,,97497,170
51.128,50.848,45.073,51.128,45.288,5.152,45.685,44.464,45.976,44.743,21.531,51.128,9.02,5.65,14.67,15.26,23.54,6,6.15,13.5,13.67,2.06,0.92,1.27,1.39,51.128,11.75,8.03,19.78,21.25,33.36,9.38,9.8,21.31,21.56,4.84,1.08,1.19,1.34,8,170,98,,,,,,,,,,,97497,170
57.643,57.234,56.178,57.643,56.587,48.94,8.646,4.752,8.703,4.767,0,57.643,10.15,11.9,22.05,22.4,23.5,1.05,0.43,9.73,10.13,0,0.44,0.91,0.85,57.643,13.13,14.85,27.97,28.33,29.03,1.34,0.79,14.1,18.03,0,0.5,0.92,0.87,1,177,0,,,,,,,,,,,97478,177
50.167,49.891,49.891,50.167,50.167,15.664,31.26,30.002,34.503,27.092,0,50.167,9.4,13.27,22.67,22.67,26.98,3.4,3.17,9.55,9.95,0,0.42,0.78,0.71,50.167,12.43,13.64,26.07,26.07,29.95,5.58,5.63,16.3,17.67,0,0.63,0.93,0.91,2,177,21,,,,,,,,,,,97478,177
53.009,0,0,53.009,53.009,2.831,0,0,50.178,42.945,0,53.009,0,0,0,0,0,0,0,0,0,0,0,0,0,53.009,11.14,15.35,26.49,26.49,31.08,9.29,7.36,17.59,19.29,0,0.66,0.9,0.73,3,177,34,,,,,,,,,,,97478,177
48.626,48.28,48.28,48.626,48.626,25.229,21.582,23.166,23.397,21.797,0,48.626,11.52,11.25,22.77,22.77,27.74,2.54,2.56,10.6,10.82,0,0.47,1.02,1.02,48.626,14.27,16.37,30.64,30.64,35.88,3.82,6.29,21,21.56,0,0.69,0.8,0.87,4,177,48,,,,,,,,,,,97478,177
54.901,54.575,54.575,54.901,54.901,26.436,27.408,27.54,28.465,26.867,8.061,54.901,9.76,11.83,21.59,21.59,29.11,2.8,2.86,10.92,11.05,0.61,0.51,0.86,0.83,54.901,12.85,15.8,28.65,28.65,33.56,5.17,4.38,18.44,18.65,1.34,0.64,0.89,0.81,5,177,63,,,,,,,,,,,97478,177
53.552,53.246,53.246,53.552,53.552,3.697,48.066,33.384,49.855,32.061,6.27,53.552,7.48,10.15,17.63,17.63,30.27,6.02,3.35,10.06,10.97,0.29,0.57,1,0.74,53.552,8.67,9.94,18.61,18.61,39.08,11.07,5.88,18.2,20.34,0.8,0.98,1.25,0.87,6,177,77,,,,,,,,,,,97478,177
56.207,54.965,55.988,56.207,55.183,25.936,24.632,26.382,30.271,20.928,0,56.207,9.98,12.23,22.2,22.43,27.7,3.06,2.32,10,11.49,0,0.45,0.9,0.83,56.207,17.1,18.74,35.84,36.01,41.94,5.06,4.56,17.85,21.09,0,0.5,0.95,0.94,7,177,91,,,,,,,,,,,97478,177
40.72,40.603,40.603,40.72,40.72,26.958,12.792,13.064,13.762,12.082,7.974,40.72,16.14,18.64,34.77,34.77,40.75,2.53,3.42,17.63,17.67,2.11,0.51,0.85,0.87,40.72,19.64,20.53,40.17,40.17,45.11,4.21,4.58,26.03,27.54,1.44,0.65,0.95,0.96,1,183,0,,,,,,,,,,,117067,183
51.729,51.359,51.359,51.729,51.729,16.385,35.062,35.062,35.344,35.344,0,51.729,20.37,11.64,32.01,32.01,44.88,8.98,5.3,20.89,20.89,0,0.65,1.73,1.75,51.729,23.55,13.11,36.65,36.65,38.42,10.17,7.4,25.71,25.71,0,0.7,1.64,1.8,2,183,22,,,,,,,,,,,117067,183
56.657,56.284,56.284,56.657,56.657,43.713,8.902,7.847,12.944,3.92,19.556,56.657,18.87,19.05,37.92,37.92,40.46,,,,,2.05,0.4,0.94,0.99,56.657,17.36,16.72,34.08,34.08,33.77,2.24,2.91,22.55,32.95,4.6,0.66,1,1.04,3,183,36,,,,,,,,,,,117067,183
49.135,48.888,48.888,49.135,49.135,43.278,2.463,3.366,5.857,0,5.07,49.135,24.05,19.45,43.51,43.51,44.38,0.48,1.26,14.54,0,0.24,0.33,1.18,1.24,49.135,17.63,14.52,32.15,32.15,31.43,0.67,1.36,17.02,0,0.76,0.53,1.15,1.21,4,183,49,,,,,,,,,,,117067,183
72.881,72.322,72.322,72.881,72.881,6.912,51.903,63.882,65.969,50.817,0,72.881,10.41,11.14,21.54,21.54,35.24,,,,,0,0.63,0.82,0.93,72.881,12.33,8.3,20.63,20.63,27.6,8.08,12.07,22.26,24.08,0,1.08,1,1.49,5,183,64,,,,,,,,,,,117067,183
3.554,3.531,3.531,3.554,3.554,0.929,2.607,1.749,2.625,1.76,0,3.554,17.08,20.89,37.97,37.97,44.66,4.2,2.42,8.96,10.06,0,0.24,0.91,0.82,3.554,23.24,26.53,49.77,49.77,62.25,7.87,6.29,19.18,24.92,0,0.39,0.95,0.88,6,183,82,,,,,,,,,,,117067,183
45.948,45.606,45.606,45.948,45.948,37.708,6.539,1.65,8.24,0,14.548,45.948,18.4,21.85,40.25,40.25,42.91,,,,,1.62,0.31,0.93,0.84,45.948,15.05,15.88,30.93,30.93,30.7,2.65,0.26,16.23,0,4.79,0.52,1.1,0.95,7,183,92,,,,,,,,,,,117067,183
62.285,61.852,61.852,62.285,62.285,56.189,2.475,5.313,6.096,1.761,0,62.285,20.57,22.7,43.27,43.27,44.21,0.34,1.16,15.4,12.24,0,0.36,0.88,0.91,62.285,20.88,22.38,43.26,43.26,44.01,0.57,1.31,19.15,22.44,0,0.44,0.91,0.93,1,182,0,,,,,,,,,,,117067,182
48.164,47.881,47.881,48.164,48.164,24.593,19.751,22.222,23.571,18.578,5.756,48.164,17.94,17.7,35.64,35.64,43.67,3.58,4.1,15.68,16.05,1.31,0.44,0.99,1.01,48.164,19.13,19.81,38.95,38.95,43.84,5.41,6.28,23.86,25,3.76,0.61,0.94,0.97,2,182,22,,,,,,,,,,,117067,182
52.576,52.328,52.328,52.576,52.576,17.567,33.944,31.799,35.009,30.977,0,52.576,16.8,17.53,34.33,34.33,46.74,,,,,0,0.52,1.1,0.96,52.576,17.31,14.05,31.35,31.35,36.83,9.49,5.78,22.94,24.2,0,0.73,1.35,1.23,3,182,36,,,,,,,,,,,117067,182
49.211,48.951,48.951,49.211,49.211,26.926,21.424,22.172,22.285,21.548,0,49.211,21.05,17.94,38.99,38.99,45.69,5.07,4.39,20.9,21.02,0,0.54,1.17,1.17,49.211,17,16.93,33.93,33.93,38.15,6.01,4.94,24.19,24.55,0,0.71,1.05,1,4,182,49,,,,,,,,,,,117067,182
67.123,66.784,66.784,67.123,67.123,46.802,20.275,15.142,20.321,15.201,0,67.123,19.58,20.26,39.84,39.84,44.21,,,,,0,0.53,1.05,0.97,67.123,16.86,19.18,36.03,36.03,38.22,4.24,2.95,23.78,26.09,0,0.66,0.95,0.88,5,182,64,,,,,,,,,,,117067,182
60.769,60.352,60.352,60.769,60.769,33.008,26.512,16.195,27.761,15.201,0,60.769,18.18,21.47,39.65,39.65,46.34,5.7,2.94,18.94,18.16,0,0.48,0.98,0.85,60.769,15.91,17.99,33.91,33.91,33.49,6.83,2.86,21.22,22.1,0,0.63,1.09,0.88,6,182,82,,,,,,,,,,,117067,182
62.128,61.699,61.699,62.128,62.128,34.093,26.928,26.928,28.035,26.307,0,62.128,19.27,18.11,37.38,37.38,46.14,,,,,0,0.66,1.04,1.06,62.128,17.26,17.39,34.65,34.65,38.39,7.36,4.71,26.72,27.45,0,0.77,1.11,0.99,7,182,92,,,,,,,,,,,117067,182
57.643,57.234,56.178,57.643,56.587,48.94,8.646,4.752,8.703,4.767,0,57.643,10.15,11.9,22.05,22.4,23.5,1.05,0.43,9.73,10.13,0,0.44,0.91,0.85,57.643,13.13,14.85,27.97,28.33,29.03,1.34,0.79,14.1,18.03,0,0.5,0.92,0.87,1,176,0,,,,,,,,,,,97478,176
45.92,44.97,45.762,45.92,45.119,15.119,27.9,29.434,30.801,26.769,0,45.92,8.81,11.04,19.85,20,24.77,3.12,4,10.61,11.34,0,0.53,0.79,0.81,45.92,12.34,16.08,28.42,28.77,33.01,5.2,7.42,18.81,19.98,0,0.66,0.75,0.77,2,176,21,,,,,,,,,,,97478,176
66.058,65.726,65.726,66.058,66.058,39.565,22.878,26.343,26.493,23.004,0,66.058,11.36,16.07,27.44,27.44,31.44,1.55,2.41,9.88,10.14,0,0.36,0.7,0.71,66.058,16.09,17.9,33.99,33.99,37.43,2.96,4.35,18.25,19.37,0,0.54,0.86,0.9,3,176,34,,,,,,,,,,,97478,176
48.336,48.024,48.024,48.336,48.336,13.439,30.768,26.937,34.897,23.218,0,48.336,8.84,13.72,22.56,22.56,29.79,4.44,3.37,10.83,11.17,0,0.48,0.78,0.64,48.336,13,17.9,30.9,30.9,33.56,6.88,5.87,17.68,19.89,0,0.57,0.84,0.73,4,176,48,,,,,,,,,,,97478,176
62.109,61.841,61.841,62.109,62.109,25.052,34.835,35.324,37.057,33.488,0,62.109,8.91,14.09,23.01,23.01,28.14,3.22,5.51,14.64,15.24,0,0.64,0.62,0.63,62.109,11.73,17.61,29.33,29.33,35.93,5.77,6.91,21.28,22.07,0,0.73,0.71,0.67,5,176,63,,,,,,,,,,,97478,176
76.419,75.828,75.828,76.419,76.419,7.538,64.67,68.331,68.881,65.2,0,76.419,8.34,10.03,18.37,18.37,28.67,5.22,6.82,13.36,13.55,0,0.73,0.8,0.83,76.419,10.1,14.58,24.68,24.68,35.64,9.92,11.21,23.43,23.57,0,0.95,0.78,0.69,6,176,77,,,,,,,,,,,97478,176
48.641,47.623,48.481,48.641,47.777,10.383,37.368,38.127,38.258,37.505,3.498,48.641,7.27,13.1,20.37,20.46,29.78,4.41,5.31,12.35,12.46,0.18,0.61,0.63,0.57,48.641,13.72,19.4,33.12,33.19,34.63,9.11,8,21.73,21.93,0.54,0.66,0.83,0.73,7,176,91,,,,,,,,,,,97478,176
45.09,0,0,45.09,45.09,36.483,0,0,8.607,8.607,0,45.09,0,0,0,0,0,0,0,0,0,0,0,0,0,45.09,17.19,17.04,34.23,34.23,35.49,1.83,1.87,19.37,19.37,0,0.57,1.01,1.01,1,171,0,,,,,,,,,,,97497,171
58.147,57.72,57.72,58.147,58.147,19.346,37.601,38.492,38.801,37.904,10.857,58.147,10.74,11.29,22.04,22.04,29,3.11,5.26,12.54,12.7,0.32,0.57,0.84,0.95,58.147,13.06,12.77,25.83,25.83,31.15,6.71,6.55,19.87,20.09,1.01,0.77,1.02,1.02,2,171,21,,,,,,,,,,,97497,171
90.656,89.826,89.826,90.656,90.656,59.665,29.496,29.799,30.991,28.848,0,90.656,17.22,17.65,34.86,34.86,38.11,1.46,1.73,9.35,9.76,0,0.27,0.96,0.98,90.656,20.51,18.9,39.41,39.41,40.21,2.52,3.1,16.42,17.02,0,0.42,1.05,1.08,3,171,35,,,,,,,,,,,97497,171
67.036,66.446,66.446,67.036,67.036,11.759,48.395,52.949,55.277,47.02,0,67.036,12.12,8.83,20.95,20.95,22.26,3.67,4.59,10.02,10.37,0,0.48,1.18,1.37,67.036,16.45,14.05,30.5,30.5,29.62,6.2,7.05,16.07,16.69,0,0.53,1.07,1.17,4,171,49,,,,,,,,,,,97497,171
64.481,64.097,64.097,64.481,64.481,39.552,22.032,20.493,24.929,17.921,0,64.481,17.51,14.31,31.81,31.81,36.52,3.54,1.76,13.68,15.24,0,0.43,1.31,1.22,64.481,19.3,18.76,38.06,38.06,40.61,3.33,2.73,15.64,17.05,0,0.41,1.05,1.03,5,171,63,,,,,,,,,,,97497,171
47.731,47.453,47.453,47.731,47.731,22.146,21.471,20.523,25.585,16.752,0,47.731,13.65,14.19,27.84,27.84,31.66,2.39,3.96,11.84,13.51,0,0.43,0.88,0.96,47.731,20.06,17.53,37.59,37.59,40.07,4.16,5.24,17.54,18.7,0,0.47,1.06,1.14,6,171,77,,,,,,,,,,,97497,171
61.218,60.754,60.754,61.218,61.218,1.903,58.873,58.015,59.315,58.451,6.006,61.218,11.49,12.16,23.64,23.64,35.66,5.3,6.79,12.48,12.6,0.3,0.53,0.89,0.94,61.218,14.86,14.56,29.42,29.42,37.48,9.6,9.66,19.88,20.08,0.55,0.68,1.01,1.02,7,171,91,,,,,,,,,,,97497,171
46.924,46.587,46.587,46.924,46.924,20.464,17.676,24.708,26.46,16.206,20.229,46.924,11.92,13.63,25.56,25.56,31.44,2.93,4.59,13.35,14.82,3,0.52,0.82,0.87,46.924,15.64,14.99,30.63,30.63,40.23,3.64,6.98,18.84,20.38,5.16,0.62,0.88,1.04,8,171,98,,,,,,,,,,,97497,171
40.802,40.628,40.628,40.802,40.802,26.766,11.851,7.149,14.036,5.073,0,40.802,15.05,22.31,37.36,37.36,41.12,3.23,1.96,15.11,21.25,0,0.4,0.75,0.67,40.802,18.25,24.25,42.5,42.5,47.06,4.66,2.32,20.3,28.51,0,0.48,0.86,0.75,1,185,0,,,,,,,,,,,87786,185
47.309,47.09,47.09,47.309,47.309,40.669,5.605,5.536,6.64,4.545,0,47.309,19.27,19.22,38.49,38.49,40.38,1.04,0.86,13.52,15.1,0,0.35,1.01,1,47.309,21.34,19.85,41.19,41.19,42.62,1.24,1.4,18.83,20.27,0,0.46,1.06,1.08,2,185,22,,,,,,,,,,,87786,185
68.864,68.318,67.46,68.864,68.001,49.154,18.054,13.53,19.71,12.128,0,68.864,18.7,23.27,41.97,42.38,46.2,,,,,0,0.29,0.86,0.8,68.864,15.17,19.35,34.52,34.84,35.01,2.84,1.73,15.96,17.76,0,0.46,0.85,0.78,3,185,36,,,,,,,,,,,87786,185
53.257,52.93,52.93,53.257,53.257,27.211,18.891,15.827,26.046,8.848,23.478,53.257,17.37,19.09,36.46,36.46,40.4,3.59,3.09,13.65,16.47,4.03,0.37,0.95,0.91,53.257,14.21,15.17,29.38,29.38,28,5.39,4.01,19.22,26.47,9.58,0.65,1.02,0.94,4,185,49,,,,,,,,,,,87786,185
72.305,71.735,71.735,72.305,72.305,30.047,33.79,16.566,42.258,8.512,0,72.305,13.14,21.2,34.34,34.34,40.74,,,,,0,0.47,0.83,0.62,72.305,16.6,19.06,35.67,35.67,38.01,6.87,3.24,17.3,22.35,0,0.48,1.05,0.87,5,185,64,,,,,,,,,,,87786,185
68.848,68.38,68.38,68.848,68.848,38.974,25.056,25.221,29.874,20.787,0,68.848,,,,,,,,,,,,,,68.848,19.17,23.28,42.45,42.45,41.75,4.58,4.01,19.79,22.17,0,0.47,0.87,0.82,6,185,82,7.75,6.86,33.67,36.15,,,,,,,87786,185
38.385,38.223,38.223,38.385,38.385,14.322,17.184,19.783,24.063,13.136,8.12,38.385,17.64,22.12,39.76,39.76,45.94,,,,,0.79,0.28,0.79,0.8,38.385,17.22,21.07,38.3,38.3,40.52,4.35,6.62,17.5,22.13,2.28,0.46,0.78,0.82,7,185,92,,,,,,,,,,,87786,185
